config_id,replica,seed_rep,graph,n,strategy,b,salvados,quemados,protegidos,salvados_pct,turns,elapsed_ms
1,15,1001558,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18738.0
1,16,1001655,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19317.0
1,17,1001752,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,21596.0
1,18,1001849,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19858.0
1,19,1001946,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20088.0
1,20,1002043,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18969.0
1,21,1002140,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19454.0
1,22,1002237,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18940.0
1,23,1002334,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18709.0
1,24,1002431,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18743.0
1,25,1002528,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19031.0
1,26,1002625,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19007.0
1,27,1002722,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19029.0
1,28,1002819,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19004.0
1,29,1002916,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18911.0
1,30,1003013,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18529.0
1,31,1003110,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20413.0
1,32,1003207,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18603.0
1,33,1003304,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,18816.0
1,34,1003401,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,21693.0
1,35,1003498,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,23811.0
1,36,1003595,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,38835.0
1,37,1003692,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,31801.0
1,38,1003789,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,26291.0
1,39,1003886,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,27546.0
1,40,1003983,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,23503.0
1,41,1004080,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,23649.0
1,42,1004177,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,24456.0
1,43,1004274,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,40798.0
1,44,1004371,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,34845.0
1,45,1004468,ER,600,cercania_strategy,1,5,595,5,0.8333333333333334,500,23579.0
1,46,1004565,ER,600,cercania_strategy,1,5,595,5,0.8333333333333334,500,19991.0
1,47,1004662,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20785.0
1,48,1004759,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,24874.0
1,49,1004856,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,24269.0
1,50,1004953,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,26104.0
1,51,1005050,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,24003.0
1,52,1005147,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,25628.0
1,53,1005244,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,25872.0
1,54,1005341,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20772.0
1,55,1005438,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19876.0
1,56,1005535,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,31334.0
1,57,1005632,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,25507.0
1,58,1005729,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,26013.0
1,59,1005826,ER,600,cercania_strategy,1,5,595,4,0.8333333333333334,500,41100.0
1,60,1005923,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,42057.0
1,61,1006020,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,36581.0
1,62,1006117,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,26058.0
1,63,1006214,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,47651.0
1,64,1006311,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,34575.0
1,65,1006408,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19233.0
1,66,1006505,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,25174.0
1,67,1006602,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,28982.0
1,68,1006699,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,26620.0
1,69,1006796,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,26628.0
1,70,1006893,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,29133.0
1,71,1006990,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20541.0
1,72,1007087,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19043.0
1,73,1007184,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,29659.0
1,74,1007281,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,23955.0
1,75,1007378,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,29601.0
1,76,1007475,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,32796.0
1,77,1007572,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,27056.0
1,78,1007669,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,26953.0
1,79,1007766,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,36402.0
1,80,1007863,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,38090.0
1,81,1007960,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,29446.0
1,82,1008057,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,21283.0
1,83,1008154,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20796.0
1,84,1008251,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20242.0
1,85,1008348,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,24718.0
1,86,1008445,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,30845.0
1,87,1008542,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,21264.0
1,88,1008639,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19661.0
1,89,1008736,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,24157.0
1,90,1008833,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,21450.0
1,91,1008930,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,21624.0
1,92,1009027,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19744.0
1,93,1009124,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19620.0
1,94,1009221,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20166.0
1,95,1009318,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19509.0
1,96,1009415,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,20163.0
1,97,1009512,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19561.0
1,98,1009609,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19701.0
1,99,1009706,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19607.0
1,100,1009803,ER,600,cercania_strategy,1,4,596,4,0.6666666666666667,500,19479.0
1,1,1000200,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,1095.0
1,2,1000297,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,123.0
1,3,1000394,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,193.0
1,4,1000491,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,185.0
1,5,1000588,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,166.0
1,6,1000685,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,129.0
1,7,1000782,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,125.0
1,8,1000879,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,121.0
1,9,1000976,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,124.0
1,10,1001073,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,114.0
1,11,1001170,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,115.0
1,12,1001267,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,120.0
1,13,1001364,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,119.0
1,14,1001461,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,126.0
1,15,1001558,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,266.0
1,16,1001655,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,307.0
1,17,1001752,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,130.0
1,18,1001849,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,130.0
1,19,1001946,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,131.0
1,20,1002043,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,140.0
1,21,1002140,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,141.0
1,22,1002237,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,135.0
1,23,1002334,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,131.0
1,24,1002431,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,144.0
1,25,1002528,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,137.0
1,26,1002625,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,142.0
1,27,1002722,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,132.0
1,28,1002819,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,251.0
1,29,1002916,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,167.0
1,30,1003013,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,273.0
1,31,1003110,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,119.0
1,32,1003207,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,116.0
1,33,1003304,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,115.0
1,34,1003401,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,114.0
1,35,1003498,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,119.0
1,36,1003595,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,118.0
1,37,1003692,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,115.0
1,38,1003789,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,111.0
1,39,1003886,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,117.0
1,40,1003983,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,112.0
1,41,1004080,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,118.0
1,42,1004177,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,114.0
1,43,1004274,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,144.0
1,44,1004371,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,117.0
1,45,1004468,ER,600,dfs_strategy,1,5,595,5,0.8333333333333334,500,115.0
1,46,1004565,ER,600,dfs_strategy,1,5,595,5,0.8333333333333334,500,113.0
1,47,1004662,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,115.0
1,48,1004759,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,113.0
1,49,1004856,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,118.0
1,50,1004953,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,139.0
1,51,1005050,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,202.0
1,52,1005147,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,175.0
1,53,1005244,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,190.0
1,54,1005341,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,120.0
1,55,1005438,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,123.0
1,56,1005535,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,120.0
1,57,1005632,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,122.0
1,58,1005729,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,126.0
1,59,1005826,ER,600,dfs_strategy,1,5,595,4,0.8333333333333334,500,124.0
1,60,1005923,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,132.0
1,61,1006020,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,157.0
1,62,1006117,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,164.0
1,63,1006214,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,146.0
1,64,1006311,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,159.0
1,65,1006408,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,127.0
1,66,1006505,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,128.0
1,67,1006602,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,120.0
1,68,1006699,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,141.0
1,69,1006796,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,115.0
1,70,1006893,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,114.0
1,71,1006990,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,206.0
1,72,1007087,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,168.0
1,73,1007184,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,124.0
1,74,1007281,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,176.0
1,75,1007378,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,130.0
1,76,1007475,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,118.0
1,77,1007572,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,112.0
1,78,1007669,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,118.0
1,79,1007766,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,117.0
1,80,1007863,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,117.0
1,81,1007960,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,119.0
1,82,1008057,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,116.0
1,83,1008154,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,121.0
1,84,1008251,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,117.0
1,85,1008348,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,113.0
1,86,1008445,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,117.0
1,87,1008542,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,115.0
1,88,1008639,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,116.0
1,89,1008736,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,117.0
1,90,1008833,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,138.0
1,91,1008930,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,117.0
1,92,1009027,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,114.0
1,93,1009124,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,116.0
1,94,1009221,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,119.0
1,95,1009318,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,120.0
1,96,1009415,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,115.0
1,97,1009512,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,135.0
1,98,1009609,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,128.0
1,99,1009706,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,111.0
1,100,1009803,ER,600,dfs_strategy,1,4,596,4,0.6666666666666667,500,112.0
1,1,1000200,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,2,1000297,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,3,1000394,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,4,1000491,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,5,1000588,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,6,1000685,ER,600,grado_strategy,3,12,588,12,2.0,500,44.0
1,7,1000782,ER,600,grado_strategy,3,12,588,12,2.0,500,39.0
1,8,1000879,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,9,1000976,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,10,1001073,ER,600,grado_strategy,3,12,588,12,2.0,500,25.0
1,11,1001170,ER,600,grado_strategy,3,12,588,12,2.0,500,26.0
1,12,1001267,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,13,1001364,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,14,1001461,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,15,1001558,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,16,1001655,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,17,1001752,ER,600,grado_strategy,3,12,588,12,2.0,500,47.0
1,18,1001849,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,19,1001946,ER,600,grado_strategy,3,12,588,12,2.0,500,25.0
1,20,1002043,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,21,1002140,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,22,1002237,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,23,1002334,ER,600,grado_strategy,3,12,588,12,2.0,500,26.0
1,24,1002431,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,25,1002528,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,26,1002625,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,27,1002722,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,28,1002819,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,29,1002916,ER,600,grado_strategy,3,12,588,12,2.0,500,45.0
1,30,1003013,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,31,1003110,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,32,1003207,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,33,1003304,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,34,1003401,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,35,1003498,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,36,1003595,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,37,1003692,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,38,1003789,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,39,1003886,ER,600,grado_strategy,3,12,588,12,2.0,500,25.0
1,40,1003983,ER,600,grado_strategy,3,12,588,12,2.0,500,44.0
1,41,1004080,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,42,1004177,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,43,1004274,ER,600,grado_strategy,3,12,588,12,2.0,500,37.0
1,44,1004371,ER,600,grado_strategy,3,12,588,12,2.0,500,31.0
1,45,1004468,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,46,1004565,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,47,1004662,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,48,1004759,ER,600,grado_strategy,3,12,588,12,2.0,500,26.0
1,49,1004856,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,50,1004953,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,51,1005050,ER,600,grado_strategy,3,12,588,12,2.0,500,46.0
1,52,1005147,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,53,1005244,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,54,1005341,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,55,1005438,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,56,1005535,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,57,1005632,ER,600,grado_strategy,3,12,588,12,2.0,500,31.0
1,58,1005729,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,59,1005826,ER,600,grado_strategy,3,13,587,13,2.166666666666667,500,28.0
1,60,1005923,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,61,1006020,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,62,1006117,ER,600,grado_strategy,3,12,588,12,2.0,500,59.0
1,63,1006214,ER,600,grado_strategy,3,12,588,12,2.0,500,31.0
1,64,1006311,ER,600,grado_strategy,3,12,588,12,2.0,500,32.0
1,65,1006408,ER,600,grado_strategy,3,12,588,12,2.0,500,31.0
1,66,1006505,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,67,1006602,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,68,1006699,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,69,1006796,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,70,1006893,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,71,1006990,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,72,1007087,ER,600,grado_strategy,3,12,588,12,2.0,500,24.0
1,73,1007184,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,74,1007281,ER,600,grado_strategy,3,12,588,12,2.0,500,43.0
1,75,1007378,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,76,1007475,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,77,1007572,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,78,1007669,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,79,1007766,ER,600,grado_strategy,3,12,588,12,2.0,500,44.0
1,80,1007863,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,81,1007960,ER,600,grado_strategy,3,12,588,12,2.0,500,26.0
1,82,1008057,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,83,1008154,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,84,1008251,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,85,1008348,ER,600,grado_strategy,3,12,588,12,2.0,500,45.0
1,86,1008445,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,87,1008542,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,88,1008639,ER,600,grado_strategy,3,12,588,12,2.0,500,26.0
1,89,1008736,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,90,1008833,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,91,1008930,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,92,1009027,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,93,1009124,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,94,1009221,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,95,1009318,ER,600,grado_strategy,3,12,588,12,2.0,500,30.0
1,96,1009415,ER,600,grado_strategy,3,12,588,12,2.0,500,53.0
1,97,1009512,ER,600,grado_strategy,3,12,588,12,2.0,500,29.0
1,98,1009609,ER,600,grado_strategy,3,12,588,12,2.0,500,27.0
1,99,1009706,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,100,1009803,ER,600,grado_strategy,3,12,588,12,2.0,500,28.0
1,1,1000200,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,26.0
1,2,1000297,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
1,3,1000394,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
1,4,1000491,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
1,5,1000588,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,26.0
1,6,1000685,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,30.0
1,7,1000782,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,28.0
1,8,1000879,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,46.0
1,9,1000976,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,28.0
1,10,1001073,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,28.0
1,11,1001170,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
1,12,1001267,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
1,13,1001364,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,28.0
1,14,1001461,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
1,15,1001558,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,39.0
1,16,1001655,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,26.0
1,17,1001752,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
1,18,1001849,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,26.0
1,19,1001946,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,44.0
1,20,1002043,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,29.0
1,21,1002140,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,28.0
1,22,1002237,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,29.0
1,23,1002334,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,29.0
1,24,1002431,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,31.0
1,25,1002528,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
1,26,1002625,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,26.0
1,27,1002722,ER,600,aleatoria_strategy,3,12,588,12,2.0,500,27.0
